file,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes,chord_density,duration_per_note,tempo_complexity,notes_per_second,hand_independence,odd_time_signature_count,consecutive_note_std,pitch_range,average_polyphony,tempo_change_count,max_polyphony,note_to_note_transition,note_to_chord_transition,chord_to_note_transition,chord_to_chord_transition
Mozart - K617 Adagio.csv,857143.0,69.99998833333528,2576,107522,0.02395788768810104,0.0,26,215044,617,0.23951863354037267,0.00012090548910920555,0.0,11.97894384405052,1.0,0,112.11604922669487,28.0,2.639344262295082,1,12,0.0,0.0,0.0,1893.7500000000005
Mozart - Piano Sonata n01 K279.csv,669910.5318370335,89.56419872287658,5567,509280,0.010931118441721645,361483.5555490947,56,3055680,1228,0.22058559367702532,1.8326526337836424e-05,0.5395997500708518,1.8218530736202745,0.3207941483803553,1,95.32286368301828,57.0,1.4542842215256009,662,4,6627.0,5273.249999999998,5805.166666666666,3027.5833333333317
Mozart - Piano Sonata n02 K280.csv,818406.8997500695,73.31316490406324,4774,526320,0.009070527435780514,632626.4934528024,60,3157920,1115,0.23355676581483034,1.899984800121599e-05,0.7729975072864098,1.5117545726300856,0.29941771376034326,2,130.70537036922028,60.0,1.4630707937480847,701,6,6449.0,5215.25,5546.250000000003,1246.4833333333338
Mozart - Piano Sonata n03 K281.csv,530072.5436722984,113.1920540240115,5855,641520,0.009126761441576257,256904.9741502996,55,3849120,1244,0.212467976088813,1.4288980338363054e-05,0.4846600285509665,1.521126906929376,0.3075030750307503,1,138.67336591318,60.0,1.4403444034440345,698,6,8312.0,7587.000000000003,7846.799999999998,1793.1333333333328
Mozart - Piano Sonata n04 K282.csv,625166.7037289988,95.97440113510777,3257,416160,0.007826316801230295,216236.88242964947,47,2496960,900,0.276327909118821,1.8822888632577215e-05,0.3458867549084719,1.3043861335383826,0.4160654160654161,1,150.291842739683,50.0,1.5666185666185666,473,4,2549.0,3952.9166666666656,4068.666666666666,1008.2500000000002
Mozart - Piano Sonata n05 K283.csv,562796.4135877152,106.61048747185848,4815,524640,0.00917772186642269,263660.0939850524,54,3147375,1364,0.2832814122533749,1.715715477183367e-05,0.4684821857770409,1.5298463004885023,0.4061016949152542,2,127.76283921940377,60.0,1.6322033898305084,539,6,3594.0,5990.750000000001,6270.733333333336,1632.7500000000005
Mozart - Piano Sonata n06 K284.csv,577700.7659457864,103.85999731499513,10585,1095365,0.009663445518160613,216795.41557926164,58,6548120,2899,0.2738781294284365,8.857504138592451e-06,0.37527285466608945,1.6164945052931223,0.37677053824362605,2,121.51301002544322,58.0,1.5782018786342626,1193,6,13225.0,13589.683333333342,13790.26666666668,6502.383333333334
Mozart - Piano Sonata n07 K309.csv,565553.7069215876,106.09072006015306,7577,769440,0.009847421501351632,170667.61033121022,56,4615015,2175,0.2870529233205754,1.2134305088932539e-05,0.30177082784972853,1.6418148153364613,0.39814424293547024,1,139.6339568246519,58.0,1.5978490088570223,706,6,9526.0,10364.250000000005,10796.583333333354,3501.5166666666687
Mozart - Piano Sonata n08 K311.csv,525079.7881856016,114.26834806825894,7157,796200,0.008988947500627982,153062.2821625998,57,4740455,2072,0.2895067765823669,1.2024162237591117e-05,0.29150290223796693,1.5097706865691163,0.41566674213266924,0,141.04829355987957,58.0,1.6203305410912383,899,7,4851.0,10456.733333333332,10618.166666666672,2573.866666666666
Mozart - Piano Sonata n09 K310.csv,534141.5228736212,112.32978046193968,8117,779830,0.010408678814613442,189939.2104873443,59,4597170,2523,0.3108291240606135,1.2833982645845162e-05,0.35559716358595894,1.7656514768868674,0.3882548246524175,1,110.52686533576112,60.0,1.6843743515252128,717,6,6192.0,12321.866666666674,13445.416666666675,3121.2500000000005
Mozart - Piano Sonata n10 K330.csv,697450.4644532916,86.0276149461482,5770,570000,0.01012280701754386,441306.4962651238,52,3419280,1357,0.23518197573656846,1.5207880021524999e-05,0.6327424222321644,1.6874897639269084,0.3859508547008547,1,106.97629230959518,54.0,1.5411324786324787,849,8,5922.0,7957.116666666665,7983.250000000001,1693.883333333334
Mozart - Piano Sonata n11 K331.csv,535429.0635679462,112.05966220842991,9470,1098530,0.008620611180395619,327224.83940550685,55,6587255,2689,0.2839493136219641,8.349456640133105e-06,0.6111450828331471,1.4376246251283729,0.44651921682378537,1,143.39247952143347,56.0,1.716823785351704,1039,8,7200.0,14219.688095238085,14395.149999999978,3429.1761904761925
Mozart - Piano Sonata n12 K332.csv,561893.9849653045,106.78170901527776,13736,837135,0.016408345129519133,317855.4888246306,59,4988370,6021,0.4383372160745486,1.1827510790097768e-05,0.5656858719430097,2.7536048849624226,0.34562398703403563,1,100.32903729993203,59.0,1.8552133981631551,849,10,6604.0,9727.166666666666,10223.08333333333,3475.7809523809483
Mozart - Piano Sonata n13 K333.csv,635578.809472871,94.40214038879317,7496,887425,0.008446911006563935,463497.120663618,57,5316040,1801,0.2402614727854856,1.072226695058728e-05,0.7292520042448046,1.410072158975478,0.36517875176731973,1,124.3239476660265,60.0,1.514037568168047,787,6,7348.0,12009.48333333333,11672.349999999993,2059.2666666666664
Mozart - Piano Sonata n14 K457.csv,570648.8103081463,105.14347689185654,6400,1042080,0.006141563027790573,454071.79109440604,59,6248985,1549,0.24203125,9.441533305008734e-06,0.7957114479029764,1.024166324611117,0.3082758620689655,1,210.68577270986646,60.0,1.471264367816092,698,8,9635.0,9281.683333333332,8902.81666666666,2402.35
Mozart - Piano Sonata n15 K593-494.csv,497693.4936432756,120.55612694628738,7583,1040602,0.0072871280278146685,242840.61588855865,59,6161052,1736,0.22893313991823816,9.576286647150519e-06,0.48793206861292815,1.2307962990735999,0.3049808429118774,1,148.20408160817442,60.0,1.4526819923371648,631,6,10285.0,9215.283333333336,9264.000000000007,2874.0833333333335
Mozart - Piano Sonata n16 K545.csv,677828.932503815,88.5179093467839,3628,330240,0.0109859496124031,302533.97026096535,49,1973240,890,0.24531422271223816,2.4832255579655796e-05,0.4463279092313791,1.8386004743467597,0.42041666666666666,1,105.37393801221141,53.0,1.5116666666666667,252,5,4303.0,2813.1666666666665,2341.3333333333335,2393.2
Mozart - Piano Sonata n17 K547a.csv,452155.32024252444,132.69776405111753,3441,356160,0.009661388140161726,57032.87935079083,50,2128430,1106,0.32141819238593433,2.3491493730120325e-05,0.1261355927874516,1.6166845985068807,0.4143968871595331,1,118.18526781378472,60.0,1.67363813229572,296,8,3235.0,4187.35,3899.066666666665,2050.8166666666666
Mozart - Piano Sonata n18 K570.csv,833654.3975659229,71.97227073375497,5917,706320,0.008377222788537773,644660.844844403,54,4200670,1417,0.23947946594558053,1.2855092163869098e-05,0.7732950809432095,1.4085848209928415,0.43243243243243246,1,144.41509840373715,55.0,1.5991891891891892,829,5,4614.0,5739.916666666663,5727.133333333339,2865.9500000000016
Mozart - Piano Sonata n19 K576.csv,578776.6000480038,103.66694160583477,5920,606681,0.009758011211823018,151310.732300956,53,1819563,1297,0.21908783783783783,2.912787301126699e-05,0.2614320141629884,3.2535284571075582,0.29359386594113285,1,122.42344864126768,56.0,1.464259213455355,641,5,7405.0,7582.666666666668,7317.583333333333,1233.583333333334
Mozart - Rondo.csv,333333.0,180.00018000018,9852,256080,0.038472352389878166,0.0,52,557472,4629,0.4698538367844093,9.327822742666897e-05,0.0,17.672636473221974,0.2489435266999616,0,38.89348174637077,56.0,1.8924318094506338,4,7,5002.0,6059.366666666667,6182.7,2273.3333333333317
Bach - Bwv772 Invention n01.csv,776637.9144500359,77.25607890581556,944,11230,0.08406055209260908,320381.8893495977,39,32350,548,0.5805084745762712,0.001205564142194745,0.4125241420597798,29.18083462132921,0.38904899135446686,0,20.867819297959404,46.0,2.7204610951008648,136,5,664.0,1155.6666666666667,1147.5,52.5
Bach - Bwv775 Invention n04.csv,817625.2916666666,73.38324855105031,1112,9360,0.1188034188034188,127224.38254482279,41,27844,590,0.5305755395683454,0.0014724895848297658,0.1556023081006773,39.93679069099267,0.4263392857142857,1,13.334756940242542,46.0,2.482142857142857,3,4,789.0,1125.0,1065.0,115.0
Bach - Bwv0934 Little Prelude n2.csv,476190.0,126.000126000126,1404,46048,0.03048992355802641,0.0,41,126640,797,0.5676638176638177,0.00032375236891977257,0.0,11.086544535691724,0.36333333333333334,1,43.35342346720045,44.0,2.34,1,4,276.0,1923.0,1831.0,14.0
Bach - Bwv0992 Capriccio.csv,500000.0,120.0,3083,385536,0.007996659196547145,0.0,47,772608,1287,0.41745053519299385,6.083291915175613e-05,0.0,3.99038063286945,0.0,0,199.1337451904195,48.0,1.7213847012841987,1,9,2325.0,3681.839285714286,3865.3476190476194,1286.5222222222221
Bach - invent1.csv,697674.0,86.00005160003096,471,21120,0.022301136363636363,0.0,36,42240,56,0.11889596602972399,0.0008522727272727272,0.0,11.150568181818182,0.36046511627906974,0,26.606356364123425,48.0,1.369186046511628,1,5,512.0,779.1,771.5,46.0
Bach - invent4.csv,606061.0,98.99993565004183,543,19080,0.028459119496855347,0.0,41,38160,95,0.17495395948434622,0.0010744234800838573,0.0,14.229559748427674,0.5338983050847458,1,27.57156604924579,46.0,1.5338983050847457,1,2,219.0,1236.5,1214.5,126.0
Bach - Minuet in G.csv,480088.5098901099,124.97695479888434,414,11521,0.03593438069612013,218241.76483309173,25,34441,100,0.24154589371980675,0.0007258790395168549,0.4545865196462342,12.020556894399116,0.10610932475884244,1,38.21783891288106,40.0,1.3311897106109325,483,5,1473.0,93.25,105.25,4.0
Chopin - Prelude n04 op28 Suffocation.csv,947346.792508918,63.33477927454447,1208,51840,0.02330246913580247,103129.03191126416,37,152933,761,0.6299668874172185,0.00024193601119444462,0.10886090788162281,7.898883824942949,0.2465753424657534,0,112.81483993446516,56.0,5.5159817351598175,335,13,39.0,344.83333333333326,349.4166666666667,195.15000000000003
Chopin - Prelude n05 op28 Uncertainty.csv,521190.02997275203,115.1211584057677,920,28080,0.03276353276353276,19410.443147117272,37,83248,559,0.6076086956521739,0.0004444551220449741,0.03724254500442393,11.0513165481453,0.9466192170818505,1,51.95199713787892,52.0,3.2740213523131674,386,7,81.0,37.5,19.0,807.6666666666666
Scarlatti - K032.csv,500000.0,120.0,220,32256,0.006820436507936508,0.0,32,32256,96,0.43636363636363634,0.000992063492063492,0.0,6.820436507936508,0.0,0,141.75805054909537,44.0,1.7741935483870968,1,5,72.0,208.88333333333333,254.1,131.3
Scarlatti - K034.csv,500000.0,120.0,227,35328,0.006425498188405797,0.0,34,35328,71,0.31277533039647576,0.0009624094202898551,0.0,6.425498188405797,0.0,0,112.76727708306001,44.0,1.455128205128205,1,3,261.0,517.5,481.5,91.0
Scarlatti - K040.csv,500000.0,120.0,303,38400,0.007890625,0.0,29,38400,120,0.39603960396039606,0.0007552083333333333,0.0,7.890625,0.0,0,116.15035546047949,39.0,1.6557377049180328,1,3,300.0,711.1666666666667,854.3333333333334,64.83333333333331
Scarlatti - K042.csv,500000.0,120.0,255,33792,0.007546164772727273,0.0,27,33792,84,0.32941176470588235,0.0007990056818181819,0.0,7.5461647727272725,0.0,0,122.74395279007186,41.0,1.4912280701754386,1,5,85.0,680.0166666666667,651.6666666666667,28.066666666666663
Scarlatti - K078.csv,500000.0,120.0,710,69120,0.010271990740740741,0.0,38,69120,362,0.5098591549295775,0.0005497685185185186,0.0,10.27199074074074,0.0,0,140.5632198051918,48.0,2.1646341463414633,1,6,223.0,583.2833333333334,647.5333333333333,683.2833333333333
Scarlatti - K080.csv,500000.0,120.0,293,44544,0.006577765804597701,0.0,36,133632,148,0.5051194539249146,0.00026939655172413793,0.0,2.192588601532567,0.38636363636363635,0,169.88423706651477,46.0,2.2196969696969697,1,5,217.0,289.76666666666665,197.2833333333333,50.433333333333316
Scarlatti - K083.csv,500000.0,120.0,794,72192,0.010998448581560284,0.0,41,72192,347,0.43702770780856426,0.000567929964539007,0.0,10.998448581560284,0.0,0,87.7236921296174,47.0,1.7762863534675615,1,3,243.0,457.83333333333337,544.6666666666666,809.5000000000005
Scarlatti - K088.csv,500000.0,120.0,2660,313344,0.0084890727124183,0.0,46,313344,1451,0.5454887218045112,0.00014680351307189542,0.0,8.4890727124183,0.0,0,179.39518338294386,48.0,2.2334172963895886,1,8,391.0,1892.6571428571428,1876.5916666666672,3034.972619047616
Scarlatti - K090.csv,500000.0,120.0,2983,337920,0.008827533143939394,0.0,42,337920,1402,0.4699966476701307,0.00012428977272727271,0.0,8.827533143939393,0.0,0,157.36813367408263,46.0,1.9560655737704917,1,6,1039.0,4346.016666666668,3909.183333333335,1775.8000000000004
Scarlatti - K091.csv,500000.0,120.0,2434,294912,0.008253309461805556,0.0,43,294912,1325,0.5443714050944947,0.00014580620659722222,0.0,8.253309461805555,0.0,0,179.38328720983563,45.0,2.2495378927911274,1,6,246.0,2284.416666666667,2288.333333333334,1547.5833333333348
Scarlatti - K163.csv,500000.0,120.0,438,46080,0.009505208333333333,0.0,30,46080,152,0.3470319634703196,0.0006510416666666666,0.0,9.505208333333334,0.0,0,89.62005879714056,46.0,1.5314685314685315,1,3,332.0,544.6666666666665,566.0,193.33333333333348
Scarlatti - K164.csv,500000.0,120.0,908,76800,0.011822916666666667,0.0,38,76800,278,0.30616740088105726,0.0004947916666666667,0.0,11.822916666666668,0.0,0,95.29408667020877,48.0,1.8269617706237424,1,5,379.0,776.1666666666671,700.2500000000001,414.78333333333353
Scarlatti - K165.csv,500000.0,120.0,710,76800,0.009244791666666667,0.0,41,76800,201,0.2830985915492958,0.0005338541666666666,0.0,9.244791666666668,0.0,0,96.8739529927486,50.0,1.3948919449901769,1,3,1298.0,1348.4999999999998,1370.666666666667,100.50000000000001
Scarlatti - K185.csv,500000.0,120.0,567,59904,0.00946514423076923,0.0,40,59904,154,0.2716049382716049,0.0006677350427350427,0.0,9.46514423076923,0.0,0,80.187439445484,45.0,1.3728813559322033,1,4,1137.0,1242.75,1199.75,41.833333333333336
Scarlatti - K274.csv,500000.0,120.0,652,58368,0.011170504385964912,0.0,39,58368,276,0.4233128834355828,0.0006681743421052632,0.0,11.170504385964913,0.0,0,88.84768331630657,48.0,1.7340425531914894,1,4,253.0,393.99999999999983,482.1666666666665,471.83333333333303
Scarlatti - K291.csv,500000.0,120.0,700,84480,0.008285984848484848,0.0,42,84480,147,0.21,0.0004971590909090909,0.0,8.285984848484848,0.0,0,101.65711290180849,48.0,1.2681159420289856,1,3,1437.0,920.3333333333334,1071.3333333333333,137.0
Scarlatti - K308.csv,500000.0,120.0,865,125952,0.0068676956300813006,0.0,38,125952,294,0.3398843930635838,0.00030170223577235774,0.0,6.867695630081301,0.0,0,164.96373406123783,48.0,1.5309734513274336,1,4,584.0,1694.0,1733.1666666666667,175.83333333333317
Scarlatti - K310.csv,500000.0,120.0,885,112128,0.007892765410958904,0.0,41,112128,172,0.1943502824858757,0.00036565353881278537,0.0,7.892765410958904,0.0,0,120.936426305117,50.0,1.241234221598878,1,2,1085.0,1455.5,1472.5,0.0
Scarlatti - K322.csv,500000.0,120.0,547,76800,0.007122395833333333,0.0,42,76800,125,0.22851919561243145,0.000546875,0.0,7.122395833333334,0.0,0,105.2482897096662,46.0,1.2962085308056872,1,3,1390.0,1186.3333333333335,1305.3333333333335,0.0
Scarlatti - K335.csv,500000.0,120.0,765,82944,0.009223090277777778,0.0,42,82944,159,0.20784313725490197,0.0005063657407407407,0.0,9.223090277777777,0.0,0,94.659814610076,48.0,1.2623762376237624,1,2,2138.0,1440.0,1484.0,27.0
Scarlatti - K374.csv,500000.0,120.0,856,89088,0.009608477011494252,0.0,44,89088,198,0.23130841121495327,0.0004938936781609196,0.0,9.608477011494253,0.0,0,92.84340921446471,48.0,1.3009118541033435,1,3,1701.0,1113.0,1075.3333333333335,71.33333333333334
Scarlatti - K389.csv,500000.0,120.0,628,64512,0.009734623015873016,0.0,34,64512,188,0.29936305732484075,0.0005270337301587301,0.0,9.734623015873016,0.0,0,92.32489461778519,55.0,1.4272727272727272,1,4,1351.0,1431.5,1589.8333333333335,160.33333333333334
Scarlatti - K391.csv,500000.0,120.0,523,58368,0.008960389254385965,0.0,34,58368,126,0.24091778202676864,0.0005825109649122807,0.0,8.960389254385964,0.0,0,123.47600648564264,55.0,1.3173803526448362,1,3,1100.0,960.5,944.8333333333333,73.33333333333331
Scarlatti - K415.csv,500000.0,120.0,461,49152,0.009379069010416666,0.0,36,49152,109,0.23644251626898047,0.000732421875,0.0,9.379069010416666,0.0,0,58.218721653852974,53.0,1.3171428571428572,1,3,858.0,1810.8333333333333,1842.3333333333333,23.5
Scarlatti - K431.csv,500000.0,120.0,379,35328,0.010728034420289856,0.0,32,35328,93,0.24538258575197888,0.0009057971014492754,0.0,10.728034420289854,0.0,0,55.15263758349985,55.0,1.3251748251748252,1,7,747.0,807.1904761904763,687.1904761904763,0.0
Scarlatti - K453.csv,500000.0,120.0,433,87552,0.0049456323099415205,0.0,35,87552,122,0.2817551963048499,0.0003997624269005848,0.0,4.94563230994152,0.0,0,182.28043286197286,46.0,1.392282958199357,1,3,649.0,505.16666666666674,613.1666666666667,138.99999999999994
Scarlatti - K472.csv,500000.0,120.0,608,66048,0.009205426356589148,0.0,38,66048,148,0.24342105263157895,0.0005753391472868218,0.0,9.205426356589147,0.0,0,65.5110206797552,52.0,1.3217391304347825,1,4,1607.0,1182.0,1145.5,2.5
Scarlatti - K073.csv,500000.0,120.0,1363,155136,0.008785839521452146,0.0,45,155136,662,0.4856933235509905,0.0002900680693069307,0.0,8.785839521452145,0.0,0,154.67614576395937,48.0,2.0192592592592593,1,6,1359.0,1747.6000000000001,1802.5500000000002,230.33333333333334
Scarlatti - K078.csv,500000.0,120.0,710,69120,0.010271990740740741,0.0,38,69120,362,0.5098591549295775,0.0005497685185185186,0.0,10.27199074074074,0.0,0,140.5632198051918,48.0,2.1646341463414633,1,6,223.0,583.2833333333334,647.5333333333333,683.2833333333333
Scarlatti - K088.csv,500000.0,120.0,2660,313344,0.0084890727124183,0.0,46,313344,1451,0.5454887218045112,0.00014680351307189542,0.0,8.4890727124183,0.0,0,179.39518338294386,48.0,2.2334172963895886,1,8,391.0,1892.6571428571428,1876.5916666666672,3034.972619047616
Scarlatti - K034.csv,500000.0,120.0,227,35328,0.006425498188405797,0.0,34,35328,71,0.31277533039647576,0.0009624094202898551,0.0,6.425498188405797,0.0,0,112.76727708306001,44.0,1.455128205128205,1,3,261.0,517.5,481.5,91.0
Bach - The Art of the Fugue BWV1080.csv,598535.3257942195,100.24470973435645,66008,1084170,0.060883440788806184,120122.36322178296,53,3235710,44875,0.6798418373530482,1.6379712644211008e-05,0.20069385722954278,20.399850419227928,0.4271730040828373,2,35.49284201510538,53.0,3.246987062816666,810,12,28429.0,39753.61666666664,42985.25,13354.83333333334
Beethoven - Sonata in Bflat Major Op.106.csv,541429.5348409634,110.8177447645594,1888,62130,0.030387896346370513,150870.74176787568,70,185768,453,0.2399364406779661,0.0003768140906937686,0.27865258922786995,10.163214331854787,0.1960497439648866,3,51.34447547295504,72.0,1.3811265544989026,725,4,8168.0,3585.166666666667,3786.833333333334,1573.166666666667
Chopin - Etude Op.10 No.11.csv,600000.0,100.0,3926,28352,0.13847347629796838,0.0,57,28352,227,0.05781966377992868,0.0020104401805869075,0.0,138.4734762979684,0.0,0,7.385266670006874,65.0,1.061367937280346,1,3,32831.0,660.5,700.0,19.5
Chopin - Op.53 Polonaise in A flat Heroic.csv,522807.71176805004,114.76494827723529,12356,88960,0.13889388489208634,64624.80738317177,74,176225,2194,0.17756555519585626,0.0004199177188253653,0.12361104461260003,70.11490991630019,0.0,0,12.435113282694033,75.0,1.2231241338348842,784,6,33356.0,10932.966666666667,11349.899999999994,3757.2999999999975
Debussy - Mouvement from Imafesl.csv,1500000.0,40.0,3431,31188,0.11001026035654739,0.0,68,31188,1126,0.3281842028563101,0.0021803257663203794,0.0,110.01026035654739,0.0,0,8.120086140337104,74.0,1.5789231477220433,1,8,5597.0,3926.611904761904,3510.216666666667,884.1285714285711
Ravel - Jeux dEau.csv,600000.0,100.0,3941,133433,0.02953542227185179,0.0,74,133433,172,0.04364374524232428,0.0005545854473780849,0.0,29.535422271851793,0.0,0,40.13913945816136,85.0,1.0459129511677283,1,5,28815.0,1267.5666666666666,1227.4333333333332,31.0
Scarlatti - K120.csv,500000.0,120.0,1462,130560,0.011197916666666667,0.0,44,130560,703,0.48084815321477425,0.0003370098039215686,0.0,11.197916666666666,0.0,0,89.06225917206672,50.0,1.9262187088274045,1,5,578.0,1453.7,1436.716666666667,1705.5833333333328
Scarlatti - K140.csv,500000.0,120.0,1153,104448,0.011038985906862746,0.0,45,104448,528,0.45793581960104074,0.0004308363970588235,0.0,11.038985906862745,0.0,0,127.0379842223328,53.0,1.8536977491961415,1,5,520.0,966.083333333333,880.5833333333335,1431.166666666667
Scarlatti - K299.csv,500000.0,120.0,1085,84480,0.012843276515151516,0.0,47,84480,591,0.5447004608294931,0.000556344696969697,0.0,12.843276515151514,0.0,0,87.4894348561177,50.0,2.1963562753036436,1,5,122.0,1622.5666666666668,1515.7333333333336,1813.3333333333328
Schubert - Fantasie D760 3mov Wanderer.csv,477970.7405681314,125.53069656247592,7360,253440,0.02904040404040404,59475.41139055759,73,759520,4800,0.6521739130434783,9.611333473772909e-05,0.12443316366994181,9.69033073520118,0.4576080853453116,1,75.56440040513199,73.0,4.132509825940483,1207,14,1559.0,3467.9190476190474,4022.6142857142845,2959.6380952380955
Schubert - Fantasie D760 4mov Wanderer.csv,416934.67999075784,143.90743413651754,7228,236160,0.030606368563685638,31585.673591118615,72,706747,4890,0.676535694521306,0.00010187521135569023,0.07575688736619073,10.227139273318459,0.4811320754716981,0,72.60742669387497,72.0,3.788259958071279,986,12,792.0,3783.216666666665,4213.966666666666,4323.752380952373
Schumann - Abegg Variations op1.csv,458199.16869177803,130.94742221228444,11234,393000,0.0285852417302799,165806.3453351703,73,1179000,6264,0.5575930211856863,6.191687871077184e-05,0.36186522513467306,9.528413910093299,0.3389046027256364,3,71.25482584988195,72.0,2.888660323990743,2736,11,3123.0,10808.316666666666,10994.26666666667,3659.3333333333353
Prokofiev - Tocccata for Piano.csv,428571.0,140.00014000014,4688,86782,0.05402041898089466,0.0,82,173564,2821,0.6017491467576792,0.00047244820354451386,0.0,27.01020949044733,0.2617124394184168,0,23.419802607007334,92.0,2.524501884760366,1,6,89.0,2285.1666666666665,2180.166666666666,6228.933333333336
Ravel - Alborada del Gracioso.csv,488475.6566906767,122.83109542548713,4390,381620,0.011503589958597557,156782.49972271133,78,763220,1066,0.2428246013667426,0.00010219857970178979,0.3209627697414461,5.751945703728937,0.0,9,160.3657863251314,84.0,1.458471760797342,605,10,12844.0,5243.390476190472,4902.8452380952385,3102.5722222222225
Schumann - Schuman Toccata op7.csv,526171.4842180382,114.03126509063505,8587,782856,0.010968811633301654,67002.8120843448,74,3131424,2669,0.31081867939909164,2.3631421359739212e-05,0.1273402571101321,2.742202908325414,0.7950016886187099,0,129.85183264753945,77.0,2.900033772374198,49,8,1470.0,1764.5595238095236,963.8333333333336,10557.163095238086
